,Disease,RNA,Relation,True_y
938,D006528,767609,0.018115442525808875,0.0
939,D006528,767610,0.020356622027560264,0.0
940,D006528,767579,0.023377039712758396,0.0
941,D006528,767581,0.024234733443466286,0.0
942,D006528,767585,0.01780777018371085,0.0
943,D006528,338433,0.04159239195959526,0.0
944,D006528,100033447,0.040602103476559764,0.0
945,D006528,100033450,0.04010271969258672,1.0
946,D006528,100033453,0.040602103476563046,0.0
947,D006528,100033454,0.04064243593104869,0.0
948,D006528,100033603,0.040602103476565926,0.0
949,D006528,100033800,0.03828587291200134,0.0
950,D006528,100033805,0.04061253116052168,1.0
951,D006528,100033806,0.038712369988510215,0.0
952,D006528,100033807,0.03793922771928583,0.0
953,D006528,100033814,0.04064243593104911,0.0
954,D006528,100033816,0.04064243593104969,0.0
955,D006528,100033445,0.03871236998850837,0.0
956,D006528,100033413,0.03813654607492853,0.0
957,D006528,100033427,0.037237628897282174,0.0
958,D006528,100033428,0.037737850508925336,0.0
959,D006528,100033414,0.03027801837818913,0.0
960,D006528,100033431,0.03791143282873005,0.0
961,D006528,100033432,0.03913423023078727,0.0
962,D006528,100033435,0.03807034414749895,1.0
963,D006528,100033436,0.0340422818797301,0.0
964,D006528,100033821,0.03739148316673002,0.0
965,D006528,100033415,0.03705584056846893,0.0
966,D006528,692233,0.028551453614471402,0.0
967,D006528,727676,0.02906663065105705,0.0
968,D006528,100113378,0.023121902608232308,0.0
969,D006528,100113392,0.016524331557002343,0.0
970,D006528,692057,0.019697597476019874,0.0
971,D006528,100113379,0.03851568491435481,1.0
972,D006528,101340252,0.032557026717137685,1.0
973,D006528,100113384,0.028965995025813873,0.0
974,D006528,101340251,0.03531070198855221,0.0
975,D006528,100113380,0.02609622355049267,0.0
976,D006528,100113391,0.02911471811651499,1.0
977,D006528,100113389,0.03333746273304751,0.0
978,D006528,100113393,0.01942109426863345,0.0
979,D006528,26765,0.0157087941283563,0.0
980,D006528,692084,0.023057950082660934,1.0
981,D006528,26822,0.023910900319798305,0.0
982,D006528,85388,0.028529933575070547,0.0
983,D006528,85389,0.028548269712172007,0.0
984,D006528,85390,0.032962788069069084,1.0
985,D006528,85391,0.02878653130530349,0.0
986,D006528,6079,0.03583945266168739,0.0
987,D006528,114599,0.028254288321365867,0.0
988,D006528,595097,0.030605662522292305,0.0
989,D006528,595098,0.01845599384139965,0.0
990,D006528,595099,0.03311050373723685,0.0
991,D006528,595100,0.029432636233582346,0.0
992,D006528,692089,0.03604680642658127,0.0
993,D006528,100113381,0.03643590870644897,1.0
994,D006528,677848,0.031131932530258484,1.0
995,D006528,677849,0.029470268879369967,0.0
996,D006528,677850,0.026003647341666797,0.0
997,D006528,619567,0.03034358420928059,1.0
998,D006528,6082,0.02765794218451189,0.0
999,D006528,6083,0.02081631694246916,0.0
1000,D006528,9304,0.03864864643761631,0.0
1001,D006528,692091,0.015887790371739288,0.0
1002,D006528,26820,0.03457685958943767,0.0
1003,D006528,9303,0.025031837450462467,0.0
1004,D006528,9302,0.0331137083377729,0.0
1005,D006528,9301,0.03243659999111598,0.0
1006,D006528,9300,0.030483404596821487,0.0
1007,D006528,9299,0.018377039727513513,0.0
1008,D006528,9298,0.020596812638703606,0.0
1009,D006528,26819,0.025138077074785853,0.0
1010,D006528,26818,0.027273149749348385,0.0
1011,D006528,26817,0.02435689082760351,0.0
1012,D006528,26816,0.023986590848622293,0.0
1013,D006528,84546,0.03042490236815624,0.0
1014,D006528,26815,0.01937927966743059,0.0
1015,D006528,26814,0.033034350671115376,0.0
1016,D006528,26813,0.028903178399655328,1.0
1017,D006528,26812,0.033931307144418804,1.0
1018,D006528,94162,0.032892119535242986,0.0
1019,D006528,94163,0.038826944001325074,0.0
1020,D006528,780851,0.0447310250126573,0.0
1021,D006528,26851,0.042158593125332086,0.0
1022,D006528,780852,0.042158593125334314,0.0
1023,D006528,780853,0.04256979169710312,0.0
1024,D006528,780854,0.04258944554860015,0.0
1025,D006528,26843,0.035391618374758085,1.0
1026,D006528,26810,0.02015896078991112,1.0
1027,D006528,26809,0.03427958677353741,0.0
1028,D006528,26808,0.032731323865546585,0.0
1029,D006528,26807,0.023157094226211677,0.0
