,Disease,RNA,Relation,True_y
3300,D015470,654322,0.01978879652922618,0.0
3301,D015470,692073,0.02224408221635421,0.0
3302,D015470,677804,0.01691011861171727,0.0
3303,D015470,677824,0.02182297045922448,0.0
3304,D015470,677808,0.015613884549700228,0.0
3305,D015470,677809,0.02026441397836333,0.0
3306,D015470,677814,0.022745685021377776,0.0
3307,D015470,594839,0.02116187972093036,0.0
3308,D015470,677817,0.020420117467133674,0.0
3309,D015470,619562,0.01716933778863589,0.0
3310,D015470,677827,0.02041694142174124,0.0
3311,D015470,677842,0.009828584660524994,0.0
3312,D015470,677832,0.020248639239938096,0.0
3313,D015470,677836,0.02418197699058526,0.0
3314,D015470,677838,0.0225356102572722,0.0
3315,D015470,26779,0.02288396281242356,0.0
3316,D015470,100124538,0.016535744038021875,0.0
3317,D015470,26775,0.013891274477052832,0.0
3318,D015470,6080,0.021454633805164616,0.0
3319,D015470,677823,0.016050688702218124,0.0
3320,D015470,677847,0.022837786633683306,0.0
3321,D015470,677798,0.02205258550969201,0.0
3322,D015470,652966,0.01847397140290992,0.0
3323,D015470,594837,0.015715118133724223,0.0
3324,D015470,26771,0.019851061207551847,0.0
3325,D015470,692234,0.02104723091650352,0.0
3326,D015470,692235,0.02071116135380653,0.0
3327,D015470,692200,0.015849220077128377,0.0
3328,D015470,692227,0.014019589958286928,0.0
3329,D015470,692229,0.020341880442680496,0.0
3330,D015470,100113382,0.015767095106495883,0.0
3331,D015470,692058,0.012491614072574203,0.0
3332,D015470,692213,0.009617146831215855,0.0
3333,D015470,692214,0.01734897786332379,0.0
3334,D015470,692215,0.02373962621676675,0.0
3335,D015470,767561,0.010590976373911841,0.0
3336,D015470,767562,0.01728212744113297,0.0
3337,D015470,767563,0.013249132772209175,0.0
3338,D015470,767565,0.012942080296295,0.0
3339,D015470,767566,0.01625232348818294,0.0
3340,D015470,767567,0.01011531349003922,0.0
3341,D015470,767568,0.022111306779741432,0.0
3342,D015470,767569,0.009293724239646693,0.0
3343,D015470,767577,0.013606325230188811,0.0
3344,D015470,767588,0.012681651914014803,0.0
3345,D015470,767589,0.013910825192913192,0.0
3346,D015470,767590,0.01690782186494839,0.0
3347,D015470,767591,0.01455866955975147,0.0
3348,D015470,767592,0.015338994673747882,0.0
3349,D015470,767593,0.013604277639990083,0.0
3350,D015470,767595,0.0166639607496519,0.0
3351,D015470,767578,0.015634150078873234,0.0
3352,D015470,767598,0.011505393173345433,0.0
3353,D015470,767599,0.013604277639990657,0.0
3354,D015470,767600,0.011046371964881894,0.0
3355,D015470,767603,0.013984903905340374,0.0
3356,D015470,767605,0.01098702622608215,0.0
3357,D015470,767606,0.013742895587240208,0.0
3358,D015470,767609,0.01098702622608243,0.0
3359,D015470,767610,0.012198509622769579,0.0
3360,D015470,767579,0.013563322749843338,0.0
3361,D015470,767581,0.014520307075687914,0.0
3362,D015470,767585,0.010834505238581024,0.0
3363,D015470,338433,0.026319272782084395,0.0
3364,D015470,100033447,0.025791469930822673,0.0
3365,D015470,100033450,0.02594598352779487,0.0
3366,D015470,100033453,0.02579146993082357,0.0
3367,D015470,100033454,0.025815264127859432,0.0
3368,D015470,100033603,0.025791469930821292,0.0
3369,D015470,100033800,0.02411030398709759,0.0
3370,D015470,100033805,0.025689645108798613,0.0
3371,D015470,100033806,0.024572526021040847,0.0
3372,D015470,100033807,0.023820493479881577,0.0
3373,D015470,100033814,0.025815264127856213,0.0
3374,D015470,100033816,0.025815264127857812,0.0
3375,D015470,100033445,0.024572526021039882,0.0
3376,D015470,100033413,0.023565864119603794,0.0
3377,D015470,100033427,0.022783996496153505,0.0
3378,D015470,100033428,0.02314259220438695,0.0
3379,D015470,100033414,0.018726395625955523,0.0
3380,D015470,100033431,0.023240372278479894,0.0
3381,D015470,100033432,0.023958334156248352,0.0
3382,D015470,100033435,0.023884674140066883,0.0
3383,D015470,100033436,0.020392160048254913,0.0
3384,D015470,100033821,0.022950270363407112,0.0
3385,D015470,100033415,0.02284746857186327,0.0
3386,D015470,692233,0.01633629357532829,0.0
3387,D015470,727676,0.01712571199683506,0.0
3388,D015470,100113378,0.013693935656639166,0.0
3389,D015470,100113392,0.009500916537898398,0.0
3390,D015470,692057,0.011031030970397634,0.0
3391,D015470,100113379,0.023199741768045068,0.0
3392,D015470,101340252,0.01956833754695978,0.0
3393,D015470,100113384,0.017669988682445244,0.0
3394,D015470,101340251,0.0209533931333388,0.0
3395,D015470,100113380,0.015080374908625795,0.0
3396,D015470,100113391,0.017201174678076046,0.0
3397,D015470,100113389,0.0197377574159118,0.0
3398,D015470,100113393,0.010914535278800763,0.0
3399,D015470,26765,0.008827164375450704,0.0
3400,D015470,692084,0.013866106605648207,0.0
3401,D015470,26822,0.013625341884282473,0.0
3402,D015470,85388,0.016537177840297047,0.0
3403,D015470,85389,0.016671952816675224,0.0
3404,D015470,85390,0.01959764545687301,1.0
3405,D015470,85391,0.016829084044035197,0.0
3406,D015470,6079,0.02153897149282078,0.0
3407,D015470,114599,0.016655137968848578,0.0
3408,D015470,595097,0.01772387723933645,0.0
3409,D015470,595098,0.010929808893852203,0.0
3410,D015470,595099,0.019899359526070415,0.0
3411,D015470,595100,0.01754368208383153,0.0
3412,D015470,692089,0.021340379003531473,0.0
3413,D015470,100113381,0.022221528944948804,0.0
3414,D015470,677848,0.019254440223622993,0.0
3415,D015470,677849,0.017528725650052913,0.0
3416,D015470,677850,0.015569767711784869,0.0
3417,D015470,619567,0.018595001145396785,0.0
3418,D015470,6082,0.016644526929187407,0.0
3419,D015470,6083,0.011741107672501843,0.0
3420,D015470,9304,0.023157139764214504,0.0
3421,D015470,692091,0.008964879717048702,0.0
3422,D015470,26820,0.02072664789611727,0.0
3423,D015470,9303,0.014830664774482426,0.0
3424,D015470,9302,0.020141521259457208,0.0
3425,D015470,9301,0.019476244041757962,0.0
3426,D015470,9300,0.018253432100797155,0.0
3427,D015470,9299,0.010867460715760988,0.0
3428,D015470,9298,0.011770645742885458,0.0
3429,D015470,26819,0.014658088600559626,0.0
3430,D015470,26818,0.016025810429887113,0.0
3431,D015470,26817,0.01405372184713018,0.0
3432,D015470,26816,0.013402445433743275,1.0
3433,D015470,84546,0.017958301867959246,0.0
3434,D015470,26815,0.011139928814560399,0.0
3435,D015470,26814,0.02021660965530108,0.0
3436,D015470,26813,0.017647860576553348,0.0
3437,D015470,26812,0.020552066767162334,0.0
3438,D015470,94162,0.020026545382977535,0.0
3439,D015470,94163,0.023390073387374623,0.0
3440,D015470,780851,0.027038583605500606,0.0
3441,D015470,26851,0.025568193270689543,0.0
