,Disease,RNA,Relation,True_y
3355,D015470,767603,0.0233387763344575,0.0
3356,D015470,767605,-0.04995755530375237,0.0
3357,D015470,767606,0.01015902304302993,0.0
3358,D015470,767609,-0.04995755530375237,0.0
3359,D015470,767610,0.033360534352718796,0.0
3360,D015470,767579,0.1471765674264081,0.0
3361,D015470,767581,0.04546480081882142,0.0
3362,D015470,767585,0.005975824286402101,0.0
3363,D015470,338433,0.03411272021659242,0.0
3364,D015470,100033447,0.030316746167886714,0.0
3365,D015470,100033450,0.038223803176631724,0.0
3366,D015470,100033453,0.030316746167886714,0.0
3367,D015470,100033454,0.030004035716272092,0.0
3368,D015470,100033603,0.030316746167886714,0.0
3369,D015470,100033800,0.049345099905921695,0.0
3370,D015470,100033805,-0.03525615019704365,0.0
3371,D015470,100033806,0.03929667830640883,0.0
3372,D015470,100033807,-0.0018773256488848887,0.0
3373,D015470,100033814,0.030004035716272092,0.0
3374,D015470,100033816,0.030004035716272092,0.0
3375,D015470,100033445,0.03929667830640883,0.0
3376,D015470,100033413,0.0026775793626313653,0.0
3377,D015470,100033427,-0.0072943035873596265,0.0
3378,D015470,100033428,-0.03970412633511912,0.0
3379,D015470,100033414,0.03181015936773146,0.0
3380,D015470,100033431,-0.03847746722306605,0.0
3381,D015470,100033432,-0.013516697430423733,0.0
3382,D015470,100033435,-0.023925467966070438,0.0
3383,D015470,100033436,0.06884737365975711,0.0
3384,D015470,100033821,0.0463126705992834,0.0
3385,D015470,100033415,-0.0009048023547707201,0.0
3386,D015470,692233,0.008648503359244978,0.0
3387,D015470,727676,0.019785706251108363,0.0
3388,D015470,100113378,0.047868446595406615,0.0
3389,D015470,100113392,-0.0472001934027403,0.0
3390,D015470,692057,0.01400402769304809,0.0
3391,D015470,100113379,0.0023811853925676876,0.0
3392,D015470,101340252,0.033881861118003447,0.0
3393,D015470,100113384,-0.026745996994839358,0.0
3394,D015470,101340251,-0.005928153561089064,0.0
3395,D015470,100113380,-0.06688064019411097,0.0
3396,D015470,100113391,0.019064759101657815,0.0
3397,D015470,100113389,-0.01286911431986332,0.0
3398,D015470,100113393,0.002860462343056925,0.0
3399,D015470,26765,-0.01143851933968954,0.0
3400,D015470,692084,0.03437381300520981,0.0
3401,D015470,26822,0.0009916540419322062,0.0
3402,D015470,85388,0.019728698894636104,0.0
3403,D015470,85389,-0.030613102802815526,0.0
3404,D015470,85390,0.03728231651154118,1.0
3405,D015470,85391,0.02635558369035259,0.0
3406,D015470,6079,0.037782949427932755,0.0
3407,D015470,114599,0.06362604244478268,0.0
3408,D015470,595097,0.060190795062735475,0.0
3409,D015470,595098,0.05794098587910275,0.0
3410,D015470,595099,-0.0024824305245522583,0.0
3411,D015470,595100,0.04088039507193256,0.0
3412,D015470,692089,0.036706362566333535,0.0
