,Disease,RNA,Relation,True_y
2119,D001943,94163,0.017294890947443183,0.0
2120,D001943,780851,0.012832690388456799,1.0
2121,D001943,26851,0.0120639466286475,0.0
2122,D001943,780852,0.01206394662864739,0.0
2123,D001943,780853,0.01245867086715268,0.0
2124,D001943,780854,0.01651900955081737,0.0
2125,D001943,26843,0.015071823403949441,0.0
2126,D001943,26810,0.01148826355300617,0.0
2127,D001943,26809,0.008482932128670163,0.0
2128,D001943,26808,0.01160649022395603,0.0
2129,D001943,26807,0.010733095147036142,1.0
2130,D001943,26806,0.014672347448379117,1.0
2131,D001943,26805,0.008496900649950935,0.0
2132,D001943,26804,0.011385490155438133,0.0
2133,D001943,692085,0.00879015716879726,0.0
2134,D001943,94161,0.01701218065483868,0.0
2135,D001943,26802,0.010083244288299025,0.0
2136,D001943,26801,0.008405529671951982,1.0
2137,D001943,26800,0.011545487312918202,0.0
2138,D001943,692087,0.018654274609588545,0.0
2139,D001943,26773,0.021252300080296764,0.0
2140,D001943,26772,0.020306313446284828,0.0
2141,D001943,692072,0.01187688916090933,0.0
2142,D001943,26799,0.0,1.0
2143,D001943,692088,0.013505111143553274,0.0
2144,D001943,26798,0.01088413127952284,0.0
2145,D001943,26797,0.005018365576115114,0.0
2146,D001943,26796,0.0076111440218867895,0.0
2147,D001943,26795,0.01337856821339435,0.0
2148,D001943,26811,0.00856542959660649,0.0
2149,D001943,26793,0.013277151073077314,0.0
2150,D001943,26792,0.0073160944759945706,0.0
2151,D001943,26791,0.00944379962660604,0.0
2152,D001943,26790,0.012693502561291741,0.0
2153,D001943,100124516,0.014503037290388394,0.0
2154,D001943,26789,0.010937603354954757,0.0
2155,D001943,692090,0.016601961063998846,0.0
2156,D001943,692075,0.005660552995122518,0.0
2157,D001943,26788,0.014358237454873964,0.0
2158,D001943,26787,0.005391078005370606,0.0
2159,D001943,26786,0.010297477548806359,0.0
2160,D001943,692093,0.012805399435437435,0.0
2161,D001943,26785,0.017398299280245597,0.0
2162,D001943,347686,0.014226315294286076,0.0
2163,D001943,692106,0.011171901182990081,0.0
2164,D001943,692107,0.02388713180688099,0.0
2165,D001943,692108,0.011953847420902327,0.0
2166,D001943,606500,0.01182791173781905,0.0
2167,D001943,692109,0.01317722051940794,0.0
2168,D001943,692076,0.009477979477495051,0.0
2169,D001943,692110,0.010377984555920098,0.0
2170,D001943,692111,0.012538142268621162,0.0
2171,D001943,619564,0.014866784200447285,0.0
2172,D001943,8944,0.01278619900921528,0.0
2173,D001943,619498,0.010579167661981907,0.0
2174,D001943,692195,0.021874324650193334,0.0
2175,D001943,692196,0.027856555608771733,0.0
2176,D001943,692197,0.016415314914966915,0.0
2177,D001943,692198,0.030132291678935,0.0
2178,D001943,26770,0.015257607084949072,0.0
2179,D001943,26774,0.009578829625343812,0.0
2180,D001943,26769,0.01277632213137381,0.0
2181,D001943,25826,0.022183521325831,0.0
2182,D001943,116937,0.01006784149485435,0.0
2183,D001943,116938,0.008383969929091135,0.0
2184,D001943,692199,0.008063805885282814,0.0
2185,D001943,641648,0.012604487511131756,0.0
2186,D001943,692202,0.018517490019964097,0.0
2187,D001943,692203,0.019806944329673074,0.0
2188,D001943,692204,0.014666042402728941,0.0
2189,D001943,692205,0.024588376359022984,1.0
2190,D001943,692206,0.01442504690982194,0.0
2191,D001943,692208,0.013710036875313199,0.0
2192,D001943,692209,0.012830263230677812,0.0
2193,D001943,692210,0.007730028589262854,0.0
2194,D001943,692225,0.009387822091214975,1.0
2195,D001943,619571,0.015081232189886894,0.0
2196,D001943,692226,0.01561115929101822,0.0
2197,D001943,692223,0.009493402676806985,1.0
2198,D001943,692211,0.012398225455306312,0.0
2199,D001943,692212,0.019184776849166196,0.0
