,Disease,RNA,Relation,True_y
4400,D007889,654322,0.003403047952519051,0.0
4401,D007889,692073,0.006383572689884383,0.0
4402,D007889,677804,0.004057694052384279,0.0
4403,D007889,677824,0.01185529018052767,0.0
4404,D007889,677808,0.008982559824802377,0.0
4405,D007889,677809,0.01695892103663544,0.0
4406,D007889,677814,0.008192051143069201,0.0
4407,D007889,594839,0.00911419739760445,0.0
4408,D007889,677817,0.007377353457775758,0.0
4409,D007889,619562,0.00651327534297891,0.0
4410,D007889,677827,0.0076652983563424235,0.0
4411,D007889,677842,0.004225455342106792,0.0
4412,D007889,677832,0.00796768193695286,0.0
4413,D007889,677836,0.004557490362542712,0.0
4414,D007889,677838,0.006605927806835853,0.0
4415,D007889,26779,0.009398325401013766,0.0
4416,D007889,100124538,0.010704818034645354,0.0
4417,D007889,26775,0.006251683159601663,0.0
4418,D007889,6080,0.01078941874308503,0.0
4419,D007889,677823,0.010050132863546212,0.0
4420,D007889,677847,0.010785576527481626,0.0
4421,D007889,677798,0.009777131122756993,0.0
4422,D007889,652966,0.011082089566442112,0.0
4423,D007889,594837,0.010464246087062635,0.0
4424,D007889,26771,0.01153135287483159,0.0
4425,D007889,692234,0.017166512513844514,0.0
4426,D007889,692235,0.017383367347167628,0.0
4427,D007889,692200,0.005984748286869508,0.0
4428,D007889,692227,0.009213612066206554,0.0
4429,D007889,692229,0.00880333065072857,0.0
4430,D007889,100113382,0.011606423998828174,0.0
4431,D007889,692058,0.004537423534218245,0.0
4432,D007889,692213,0.005879144251117199,0.0
4433,D007889,692214,0.002838893275099839,0.0
4434,D007889,692215,0.012979262094541703,0.0
4435,D007889,767561,0.011309440751592483,0.0
4436,D007889,767562,0.00879628903204174,0.0
4437,D007889,767563,0.011163825175820163,0.0
4438,D007889,767565,0.010398167476715802,1.0
4439,D007889,767566,0.008946358857941344,0.0
4440,D007889,767567,0.008935648030384501,0.0
4441,D007889,767568,0.01611223123079198,0.0
4442,D007889,767569,0.009599351489508051,0.0
4443,D007889,767577,0.01759443512316332,0.0
4444,D007889,767588,0.007442725275053924,0.0
4445,D007889,767589,0.011204476131540474,0.0
4446,D007889,767590,0.011916942375632206,0.0
4447,D007889,767591,0.009287422024120896,0.0
4448,D007889,767592,0.008066324420219624,0.0
4449,D007889,767593,0.01067049273333132,0.0
4450,D007889,767595,0.012017870913594976,1.0
4451,D007889,767578,0.010936155783530428,0.0
4452,D007889,767598,0.0052908952145744835,0.0
4453,D007889,767599,0.010670492733331361,0.0
4454,D007889,767600,0.005499963996536428,0.0
4455,D007889,767603,0.007317330102998801,0.0
4456,D007889,767605,0.0046599972992803764,0.0
4457,D007889,767606,0.008596885802009775,0.0
4458,D007889,767609,0.004659997299280344,0.0
4459,D007889,767610,0.005796346567128439,0.0
4460,D007889,767579,0.011446826596415077,0.0
4461,D007889,767581,0.008741228350805291,0.0
4462,D007889,767585,0.0049868597306699635,0.0
4463,D007889,338433,0.010339415371517943,0.0
4464,D007889,100033447,0.0049515601272154,0.0
4465,D007889,100033450,0.009096005023334536,0.0
