,Disease,RNA,Relation,True_y
1043,D006528,692088,0.029464179359128137,1.0
1044,D006528,26798,0.0175145245479947,0.0
1045,D006528,26797,0.02784897548418223,0.0
1046,D006528,26796,0.023351155393496564,0.0
1047,D006528,26795,0.021123080895939284,0.0
1048,D006528,26811,0.02632410547355124,0.0
1049,D006528,26793,0.02597418841400679,0.0
1050,D006528,26792,0.03005931469692027,0.0
1051,D006528,26791,0.02687490654891577,0.0
1052,D006528,26790,0.033216733497650155,0.0
1053,D006528,100124516,0.03549068608046152,0.0
1054,D006528,26789,0.031485626681438075,0.0
1055,D006528,692090,0.02742531264768199,0.0
1056,D006528,692075,0.02610349198009909,0.0
1057,D006528,26788,0.03350008978830896,0.0
1058,D006528,26787,0.020024715439816786,0.0
1059,D006528,26786,0.03454868585654523,0.0
1060,D006528,692093,0.033185771898745726,0.0
1061,D006528,26785,0.035468946865332446,0.0
1062,D006528,347686,0.019187974259971256,1.0
1063,D006528,692106,0.029822207327421323,0.0
1064,D006528,692107,0.02981012973832626,1.0
1065,D006528,692108,0.02866615916694862,0.0
1066,D006528,606500,0.02500042273865799,0.0
1067,D006528,692109,0.022948546167061563,0.0
1068,D006528,692076,0.02152091990754764,0.0
1069,D006528,692110,0.02227167077315754,0.0
1070,D006528,692111,0.028590531025880404,0.0
1071,D006528,619564,0.02883540302802934,1.0
1072,D006528,8944,0.02939871852458049,0.0
1073,D006528,619498,0.022379683928075454,0.0
1074,D006528,692195,0.03338103440001189,1.0
1075,D006528,692196,0.028727988145891815,1.0
1076,D006528,692197,0.02561305111512579,1.0
1077,D006528,692198,0.03489244118291269,1.0
1078,D006528,26770,0.039051411769318256,0.0
1079,D006528,26774,0.020926419235259692,0.0
1080,D006528,26769,0.024515693212853337,1.0
1081,D006528,25826,0.031309576374331086,1.0
1082,D006528,116937,0.027746514173963434,0.0
1083,D006528,116938,0.028988191595720407,0.0
1084,D006528,692199,0.019136210940725186,0.0
1085,D006528,641648,0.030371352410804853,0.0
1086,D006528,692202,0.02127393817904631,1.0
1087,D006528,692203,0.020502561338879833,0.0
1088,D006528,692204,0.02203572160791984,1.0
1089,D006528,692205,0.04440825257159226,0.0
1090,D006528,692206,0.03602506831392825,1.0
1091,D006528,692208,0.036515501106175074,0.0
1092,D006528,692209,0.029934465794043963,0.0
1093,D006528,692210,0.026190180378462567,0.0
1094,D006528,692225,0.024233069963872707,0.0
1095,D006528,619571,0.02821447663919252,0.0
1096,D006528,692226,0.02451484836879314,0.0
1097,D006528,692223,0.035139294299965894,0.0
1098,D006528,692211,0.024372533881402834,0.0
1099,D006528,692212,0.03091704083580049,0.0
