,Disease,RNA,Relation,True_y
3080,D010051,654322,-0.0005374865281100204,0.0
3081,D010051,692073,0.016782001061400764,0.0
3082,D010051,677804,0.008325021586635459,0.0
3083,D010051,677824,0.04839217453583469,0.0
3084,D010051,677808,0.02306558065764726,0.0
3085,D010051,677809,0.034646130157728786,0.0
3086,D010051,677814,0.025354995404800084,0.0
3087,D010051,594839,0.0213395395573202,0.0
3088,D010051,677817,0.018532637353653642,0.0
3089,D010051,619562,0.00612952182164039,0.0
3090,D010051,677827,0.01618393234298332,0.0
3091,D010051,677842,-0.0016611231188477734,0.0
3092,D010051,677832,0.016529132683049327,0.0
3093,D010051,677836,0.022790169576695083,0.0
3094,D010051,677838,0.009132729794042747,0.0
3095,D010051,26779,0.009041741293932697,0.0
3096,D010051,100124538,0.05150541179274089,0.0
3097,D010051,26775,-0.0026655569997039554,0.0
3098,D010051,6080,0.02288225455853591,0.0
3099,D010051,677823,0.020978184195726654,0.0
3100,D010051,677847,0.0067462877631836084,0.0
3101,D010051,677798,0.018070756262256737,0.0
3102,D010051,652966,0.03422407761894974,0.0
3103,D010051,594837,0.00733148762329668,0.0
3104,D010051,26771,0.021162645296929197,0.0
3105,D010051,692234,0.047100029505625404,0.0
3106,D010051,692235,0.05342467009885371,0.0
3107,D010051,692200,-0.008447062899989869,0.0
3108,D010051,692227,-0.00489712992439458,0.0
3109,D010051,692229,0.024385043697435174,0.0
3110,D010051,100113382,0.02630664016853975,0.0
3111,D010051,692058,-0.011494038948849004,0.0
3112,D010051,692213,-0.014618909293255024,0.0
3113,D010051,692214,-0.008137285473890147,0.0
3114,D010051,692215,0.02578072141254878,0.0
3115,D010051,767561,0.025844232255286648,0.0
3116,D010051,767562,-0.003744418459973381,0.0
3117,D010051,767563,0.003429480762445249,0.0
3118,D010051,767565,0.02701228001259706,0.0
3119,D010051,767566,0.008450554304202757,0.0
3120,D010051,767567,0.002413586708522978,0.0
3121,D010051,767568,0.021390915089478567,0.0
3122,D010051,767569,0.002251802424657768,0.0
3123,D010051,767577,0.041970503664038386,0.0
3124,D010051,767588,0.0002471830312936838,1.0
3125,D010051,767589,0.02842102096767218,1.0
3126,D010051,767590,-0.0032041783305990137,0.0
3127,D010051,767591,0.05101509837572113,0.0
3128,D010051,767592,0.009763391805809395,0.0
3129,D010051,767593,0.033268987231946275,0.0
3130,D010051,767595,0.029180120778530612,0.0
3131,D010051,767578,0.02603636556991312,1.0
3132,D010051,767598,0.0037056169337959266,0.0
3133,D010051,767599,0.033268987231946275,0.0
3134,D010051,767600,-0.0026887760714409572,0.0
3135,D010051,767603,-0.020514821080164503,0.0
3136,D010051,767605,0.015994250520570477,0.0
3137,D010051,767606,0.008587655701772293,0.0
3138,D010051,767609,0.015994250520570477,0.0
3139,D010051,767610,0.0018522077492538651,0.0
3140,D010051,767579,0.042097510040748326,0.0
3141,D010051,767581,0.046504119229684185,0.0
3142,D010051,767585,-0.0018292090140399533,0.0
3143,D010051,338433,0.04188106108105284,0.0
3144,D010051,100033447,0.021930027947005742,0.0
3145,D010051,100033450,0.032113041532686966,0.0
3146,D010051,100033453,0.021930027947005742,0.0
3147,D010051,100033454,0.021700959570315037,0.0
3148,D010051,100033603,0.021930027947005742,0.0
3149,D010051,100033800,0.02838563855343802,0.0
3150,D010051,100033805,0.049061102790459,0.0
3151,D010051,100033806,0.02391880391796622,0.0
3152,D010051,100033807,0.019688392897073782,0.0
3153,D010051,100033814,0.021700959570315037,0.0
3154,D010051,100033816,0.021700959570315037,0.0
3155,D010051,100033445,0.02391880391796622,0.0
3156,D010051,100033413,0.02826551659086434,0.0
3157,D010051,100033427,0.004565103713512428,0.0
3158,D010051,100033428,0.011874723201717615,0.0
3159,D010051,100033414,0.01818040440774166,0.0
3160,D010051,100033431,0.013135910094877391,0.0
3161,D010051,100033432,0.02433540566128297,0.0
3162,D010051,100033435,0.016700779229312665,0.0
3163,D010051,100033436,0.007657448112937138,0.0
3164,D010051,100033821,0.006584352292177482,0.0
3165,D010051,100033415,0.0266458101123863,0.0
3166,D010051,692233,0.0368359089116292,0.0
3167,D010051,727676,0.06457323835685777,0.0
3168,D010051,100113378,0.02128225704601719,0.0
3169,D010051,100113392,-0.005507097518876641,0.0
3170,D010051,692057,-0.0027851423284213387,0.0
3171,D010051,100113379,0.017705543813884183,0.0
3172,D010051,101340252,0.0037067285201597532,0.0
3173,D010051,100113384,0.02845879513649451,0.0
3174,D010051,101340251,0.04371298086317075,0.0
3175,D010051,100113380,0.017058310271247448,0.0
3176,D010051,100113391,0.032273552651414544,0.0
3177,D010051,100113389,-0.006380843653247183,0.0
3178,D010051,100113393,0.003477920739582024,0.0
3179,D010051,26765,-0.006407127676346485,0.0
3180,D010051,692084,0.04541442427905541,0.0
3181,D010051,26822,0.01862467216467468,0.0
